Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,# trades,Taker Buy Base,Taker Buy Quote
2023-01-06 16:00:00,258.88,260.45,257.85,259.94,312192.31,2023-01-06 19:59:59,80869101.6982,100488,160929.06,41693586.5264
2023-01-06 20:00:00,259.93,260.5,258.4,259.69,186020.9,2023-01-06 23:59:59,48250779.3094,61565,89409.16,23192027.5787
2023-01-07 00:00:00,259.69,264.0,259.21,261.91,256965.0,2023-01-07 03:59:59,67237084.3732,90946,140056.3,36653996.3631
2023-01-07 04:00:00,261.92,262.17,260.39,260.84,87417.92,2023-01-07 07:59:59,22814728.2466,37016,39744.96,10373075.6803
2023-01-07 08:00:00,260.85,261.14,260.39,260.54,79356.04,2023-01-07 11:59:59,20692920.1329,34911,38130.06,9943048.99
2023-01-07 12:00:00,260.54,261.0,259.59,260.86,133784.03,2023-01-07 15:59:59,34820482.155,55738,66700.08,17362075.1873
2023-01-07 16:00:00,260.87,261.58,260.3,261.45,92846.78,2023-01-07 19:59:59,24236976.741,41569,45027.3,11755336.7287
2023-01-07 20:00:00,261.44,261.62,260.41,261.11,72175.32,2023-01-07 23:59:59,18842989.9312,35125,36552.03,9543659.4601
2023-01-08 00:00:00,261.1,261.69,259.83,260.74,112588.96,2023-01-08 03:59:59,29339059.9024,42881,55165.91,14376984.1968
2023-01-08 04:00:00,260.75,261.22,260.54,260.74,68791.72,2023-01-08 07:59:59,17946757.2179,27560,34410.55,8977596.3972
2023-01-08 08:00:00,260.75,261.44,260.44,260.79,87755.63,2023-01-08 11:59:59,22903402.6054,33710,43894.52,11456590.7328
2023-01-08 12:00:00,260.79,267.83,260.53,266.89,447274.03,2023-01-08 15:59:59,118054000.13631,130474,249921.35,65975678.24691
2023-01-08 16:00:00,266.9,268.84,263.56,267.2,372602.88,2023-01-08 19:59:59,99045146.00601,111858,194768.15,51795181.08554
2023-01-08 20:00:00,267.21,277.0,266.9,274.7,487042.94,2023-01-08 23:59:59,132191493.15799,165758,266483.51,72366829.08859
2023-01-09 00:00:00,274.7,280.99,273.55,278.55,656219.43,2023-01-09 03:59:59,182192734.91505,220060,332756.12,92408722.04005
2023-01-09 04:00:00,278.55,279.69,277.36,277.6,190644.22,2023-01-09 07:59:59,53098698.0231,68825,95376.08,26567998.8619
2023-01-09 08:00:00,277.59,280.31,276.53,278.17,280306.93,2023-01-09 11:59:59,78041814.1957,93632,145850.69,40607682.0553
2023-01-09 12:00:00,278.17,282.99,276.51,280.2,442167.48,2023-01-09 15:59:59,123509830.24122,140620,225909.18,63129228.48632
2023-01-09 16:00:00,280.21,283.55,276.5,276.6,396876.96,2023-01-09 19:59:59,111244225.18205,132603,191947.4,53816679.9926
2023-01-09 20:00:00,276.6,276.97,271.27,272.44,432541.71,2023-01-09 23:59:59,118155020.65858,136020,203714.49,55635826.6848
2023-01-10 00:00:00,272.44,276.2,270.07,273.68,306312.25,2023-01-10 03:59:59,83781967.81311,106203,151612.68,41464015.3311
2023-01-10 04:00:00,273.68,275.04,272.86,274.37,148541.71,2023-01-10 07:59:59,40723510.67838,56566,76786.71,21052328.91898
2023-01-10 08:00:00,274.37,276.8,273.92,274.82,215279.67,2023-01-10 11:59:59,59282753.7839,75345,107810.0,29690853.9052
2023-01-10 12:00:00,274.81,276.5,273.3,275.69,333393.53,2023-01-10 15:59:59,91641705.3514,105128,165314.41,45446965.0742
2023-01-10 16:00:00,275.71,276.29,274.1,276.1,201681.43,2023-01-10 19:59:59,55504507.5201,70249,99879.42,27490151.7147
2023-01-10 20:00:00,276.1,278.65,275.77,277.02,228331.21,2023-01-10 23:59:59,63315224.47165,79853,116291.85,32250535.79945
2023-01-11 00:00:00,277.01,277.82,273.91,274.8,188484.88,2023-01-11 03:59:59,52007455.33478,64965,90400.61,24939016.8213
2023-01-11 04:00:00,274.8,277.73,274.02,277.57,173603.66,2023-01-11 07:59:59,47897285.0644,57493,89953.43,24817467.0083
2023-01-11 08:00:00,277.57,278.5,276.81,277.67,173478.88,2023-01-11 11:59:59,48182452.36275,59514,85005.54,23610845.89835
2023-01-11 12:00:00,277.67,279.0,276.16,276.71,309143.07,2023-01-11 15:59:59,85793536.2827,102289,156177.25,43343759.565
2023-01-11 16:00:00,276.68,279.75,275.36,279.63,267351.86,2023-01-11 19:59:59,74316306.289,95622,134192.84,37309491.2763
2023-01-11 20:00:00,279.63,287.4,278.59,284.74,394382.9,2023-01-11 23:59:59,111380592.11541,145851,212299.47,59981359.67161
2023-01-12 00:00:00,284.74,288.2,283.83,286.77,424597.52,2023-01-12 03:59:59,121345243.2589,150569,212924.11,60860489.8978
2023-01-12 04:00:00,286.78,287.17,284.2,284.9,175074.48,2023-01-12 07:59:59,49996967.1994,66695,84758.4,24203185.1518
2023-01-12 08:00:00,284.9,284.96,281.72,283.18,217551.64,2023-01-12 11:59:59,61588109.86282,75118,107832.03,30526780.3891
2023-01-12 12:00:00,283.18,286.3,276.51,281.33,664581.92,2023-01-12 15:59:59,187669512.63045,253586,319854.6,90351044.03963
2023-01-12 16:00:00,281.34,287.94,280.74,285.8,510141.19,2023-01-12 19:59:59,145552404.86379,173675,257374.32,73438512.91579
2023-01-12 20:00:00,285.8,288.67,285.3,287.52,293120.89,2023-01-12 23:59:59,84065016.0785,94192,150453.61,43160310.9126
2023-01-13 00:00:00,287.52,290.51,285.44,288.94,257346.04,2023-01-13 03:59:59,74047376.36716,91165,134839.07,38809700.23526
2023-01-13 04:00:00,288.95,291.78,287.18,287.8,243394.34,2023-01-13 07:59:59,70350671.8244,86869,115368.14,33360368.9729
2023-01-13 08:00:00,287.8,288.34,285.61,286.9,208765.9,2023-01-13 11:59:59,59988849.8723,76716,101833.02,29263888.8947
2023-01-13 12:00:00,286.9,288.91,284.63,288.49,304672.36,2023-01-13 15:59:59,87354978.97865,106216,150229.28,43072395.74826
2023-01-13 16:00:00,288.49,288.81,285.77,288.47,234746.92,2023-01-13 19:59:59,67479706.3152,79344,113410.13,32607257.1177
2023-01-13 20:00:00,288.48,296.25,287.85,293.67,535719.75,2023-01-13 23:59:59,156604001.64026,179784,288355.11,84298660.49583
2023-01-14 00:00:00,293.67,309.58,293.15,307.98,1159260.66,2023-01-14 03:59:59,352318878.39824,423487,609456.27,185221647.46713
2023-01-14 04:00:00,307.98,315.3,305.6,311.01,598880.58,2023-01-14 07:59:59,185848164.38286,208381,302146.39,93771192.41266
2023-01-14 08:00:00,311.0,314.66,299.01,303.97,807445.89,2023-01-14 11:59:59,246990908.07719,288589,388906.55,118987740.59714
2023-01-14 12:00:00,303.97,308.23,301.4,304.42,459175.13,2023-01-14 15:59:59,139937284.52308,159991,218438.0,66572516.17034
2023-01-14 16:00:00,304.41,305.43,302.31,303.69,160221.14,2023-01-14 19:59:59,48715567.508,73825,76190.26,23168549.4761
2023-01-14 20:00:00,303.66,306.63,303.12,305.25,122829.09,2023-01-14 23:59:59,37444815.31351,57515,61049.25,18611347.73981
2023-01-15 00:00:00,305.26,306.24,294.9,298.74,399557.68,2023-01-15 03:59:59,120157763.20161,154525,174587.05,52537571.5648
2023-01-15 04:00:00,298.74,299.39,294.18,297.64,161899.61,2023-01-15 07:59:59,48186358.4098,74026,79797.74,23755455.4684
2023-01-15 08:00:00,297.64,298.19,292.0,298.07,269997.67,2023-01-15 11:59:59,79745512.20263,106717,130151.07,38445988.2791
2023-01-15 12:00:00,298.06,303.73,296.33,302.84,276979.61,2023-01-15 15:59:59,83080348.62481,116334,147847.03,44351246.80161
2023-01-15 16:00:00,302.82,303.89,298.0,301.23,275031.86,2023-01-15 19:59:59,82859810.15517,106778,129679.29,39073196.9268
2023-01-15 20:00:00,301.23,303.27,300.23,302.2,106794.39,2023-01-15 23:59:59,32223918.38824,48278,53602.85,16175532.48004
2023-01-16 00:00:00,302.2,308.19,300.28,304.41,353590.43,2023-01-16 03:59:59,107781234.60674,138875,173300.42,52827301.70044
2023-01-16 04:00:00,304.4,306.7,302.55,303.2,174229.51,2023-01-16 07:59:59,53078487.90864,77414,84589.51,25770988.8733
2023-01-16 08:00:00,303.19,303.42,295.52,298.24,335223.17,2023-01-16 11:59:59,100081701.56664,138746,158490.35,47309693.50017
2023-01-16 12:00:00,298.24,301.78,293.0,297.93,403861.55,2023-01-16 15:59:59,120059808.1552,143437,197818.32,58831484.1376
2023-01-16 16:00:00,297.93,302.55,296.7,300.83,298483.03,2023-01-16 19:59:59,89424114.58717,117495,143091.89,42868604.22807
2023-01-16 20:00:00,300.83,301.94,298.2,299.02,145086.35,2023-01-16 23:59:59,43500098.5089,68281,68679.33,20594107.0952
2023-01-17 00:00:00,299.01,301.34,294.0,300.27,246791.18,2023-01-17 03:59:59,73633883.27227,106637,122169.62,36465521.55137
2023-01-17 04:00:00,300.26,301.47,298.12,301.2,166649.67,2023-01-17 07:59:59,49944242.2907,66406,85425.42,25602559.6503
2023-01-17 08:00:00,301.2,303.03,299.84,302.8,198515.02,2023-01-17 11:59:59,59837770.99254,88827,100080.38,30172088.70254
2023-01-17 12:00:00,302.81,306.0,300.0,302.49,408516.83,2023-01-17 15:59:59,123644140.0811,184499,195255.56,59110406.0396
2023-01-17 16:00:00,302.48,303.63,301.19,302.97,187223.41,2023-01-17 19:59:59,56617679.8014,82222,87383.99,26427635.8043
2023-01-17 20:00:00,302.98,303.42,298.97,299.28,143766.77,2023-01-17 23:59:59,43305800.52817,66476,65918.49,19861396.5825
2023-01-18 00:00:00,299.28,305.48,298.38,303.06,269079.28,2023-01-18 03:59:59,81266516.31014,106241,133449.51,40317792.96714
2023-01-18 04:00:00,303.04,303.78,301.17,301.62,122365.12,2023-01-18 07:59:59,37012421.5482,54168,58267.11,17624010.5033
2023-01-18 08:00:00,301.62,301.76,299.06,301.09,188866.75,2023-01-18 11:59:59,56750891.87417,78652,90489.3,27194077.2976
2023-01-18 12:00:00,301.09,305.0,288.04,294.26,584129.56,2023-01-18 15:59:59,174727926.77423,240142,269155.93,80560720.84147
2023-01-18 16:00:00,294.25,298.2,281.1,292.89,1406330.12,2023-01-18 19:59:59,407943715.18844,585037,702454.28,203814195.2119
2023-01-18 20:00:00,292.89,293.18,286.07,286.44,365504.09,2023-01-18 23:59:59,105658424.09809,143464,175288.17,50674766.5556
2023-01-19 00:00:00,286.44,290.57,286.18,289.68,212438.78,2023-01-19 03:59:59,61313016.6012,89356,107590.48,31048947.7469
2023-01-19 04:00:00,289.68,291.37,289.24,290.21,135334.05,2023-01-19 07:59:59,39294765.0372,59899,64990.68,18870699.2942
2023-01-19 08:00:00,290.2,291.86,288.7,289.26,193603.18,2023-01-19 11:59:59,56233647.3356,73149,97080.18,28199683.8418
2023-01-19 12:00:00,289.26,290.98,285.82,289.81,307010.74,2023-01-19 15:59:59,88677755.7612,114395,151523.58,43771998.7825
2023-01-19 16:00:00,289.81,293.98,289.22,293.77,193977.0,2023-01-19 19:59:59,56528774.33543,84679,100197.45,29204483.22783
2023-01-19 20:00:00,293.76,295.4,292.76,294.4,146183.97,2023-01-19 23:59:59,42989984.0964,68423,70462.72,20723519.5745
2023-01-20 00:00:00,294.39,296.34,293.16,294.56,162012.13,2023-01-20 03:59:59,47721013.1921,67228,80491.6,23712137.391
2023-01-20 04:00:00,294.55,295.49,286.69,288.11,371453.03,2023-01-20 07:59:59,107555777.61599,127506,182211.11,52760469.6778
2023-01-20 08:00:00,288.11,288.79,286.97,287.0,165757.49,2023-01-20 11:59:59,47710073.0532,62419,80005.75,23029399.4553
2023-01-20 12:00:00,287.0,290.21,286.7,289.44,285479.58,2023-01-20 15:59:59,82502004.827,101566,141005.47,40751347.4665
2023-01-20 16:00:00,289.45,294.83,288.9,294.48,388251.99,2023-01-20 19:59:59,113433738.11493,130468,194073.02,56700648.81143
2023-01-20 20:00:00,294.48,305.66,294.48,305.24,739594.43,2023-01-20 23:59:59,222786523.04731,289365,385013.3,115958438.42131
2023-01-21 00:00:00,305.24,306.78,300.0,302.3,531915.94,2023-01-21 03:59:59,161608137.05308,197909,259666.86,78911910.26064
2023-01-21 04:00:00,302.31,306.22,301.78,304.8,238946.81,2023-01-21 07:59:59,72651688.3731,90723,115290.32,35061828.9926
2023-01-21 08:00:00,304.8,310.55,299.13,303.48,662270.94,2023-01-21 11:59:59,201695431.13027,256289,322173.12,98163131.81265
2023-01-21 12:00:00,303.48,306.09,301.06,302.06,331568.41,2023-01-21 15:59:59,100833514.6701,140464,149800.81,45566340.4395
2023-01-21 16:00:00,301.98,305.27,301.79,304.52,183162.6,2023-01-21 19:59:59,55702649.592,98000,87425.11,26588995.3254
2023-01-21 20:00:00,304.52,304.84,298.16,299.12,219251.99,2023-01-21 23:59:59,66144866.80077,96079,99993.0,30176811.058
2023-01-22 00:00:00,299.13,302.15,298.45,300.65,190808.29,2023-01-22 03:59:59,57378347.6684,78302,91449.6,27505076.4891
2023-01-22 04:00:00,300.66,302.85,300.26,302.41,114436.51,2023-01-22 07:59:59,34548729.8186,49367,59261.43,17893852.3599
2023-01-22 08:00:00,302.4,303.75,301.47,302.8,155879.19,2023-01-22 11:59:59,47149073.75554,59781,74530.65,22547887.11914
2023-01-22 12:00:00,302.8,307.66,301.01,303.5,387817.01,2023-01-22 15:59:59,117970503.41638,158657,190798.17,58052525.41544
2023-01-22 16:00:00,303.5,312.0,302.1,303.92,582518.17,2023-01-22 19:59:59,178835711.82322,208813,285230.18,87616544.67181
2023-01-22 20:00:00,303.92,304.11,298.5,303.19,357468.51,2023-01-22 23:59:59,107789276.45515,157289,166372.27,50172556.95794
2023-01-23 00:00:00,303.19,308.24,303.05,304.23,283084.54,2023-01-23 03:59:59,86627535.27534,119522,138263.67,42320424.39894
2023-01-23 04:00:00,304.23,306.54,302.86,303.7,137558.39,2023-01-23 07:59:59,41932843.18555,67113,66634.14,20319324.51151
2023-01-23 08:00:00,303.7,306.95,303.06,306.76,180279.63,2023-01-23 11:59:59,55028758.1035,79442,86394.1,26375478.8077
2023-01-23 12:00:00,306.76,307.2,300.62,303.77,402847.34,2023-01-23 15:59:59,122605721.53499,186644,189975.12,57835025.70921
2023-01-23 16:00:00,303.77,306.56,302.75,304.81,248489.01,2023-01-23 19:59:59,75745463.38411,111407,124701.75,38017915.19711
2023-01-23 20:00:00,304.81,306.88,304.53,305.36,119859.55,2023-01-23 23:59:59,36682878.7265,64812,62290.42,19065793.1949
2023-01-24 00:00:00,305.35,324.08,303.25,322.35,883182.36,2023-01-24 03:59:59,278650456.88825,358266,469253.53,148022232.71075
2023-01-24 04:00:00,322.34,322.79,317.76,318.32,418199.06,2023-01-24 07:59:59,133991799.6157,169154,205264.89,65776724.8289
2023-01-24 08:00:00,318.31,318.55,312.22,314.48,420221.96,2023-01-24 11:59:59,132371917.97896,165434,189244.43,59619576.64
2023-01-24 12:00:00,314.49,316.65,311.0,316.33,403512.46,2023-01-24 15:59:59,126742548.5273,178482,195790.71,61517564.3895
2023-01-24 16:00:00,316.33,316.64,307.81,311.07,353175.99,2023-01-24 19:59:59,110065963.5286,145332,164511.82,51264340.6745
2023-01-24 20:00:00,311.08,311.18,299.1,300.32,537789.74,2023-01-24 23:59:59,163518447.23705,237300,246155.45,74842251.4129
2023-01-25 00:00:00,300.31,302.29,292.8,300.09,553255.71,2023-01-25 03:59:59,164904133.17297,224131,259080.89,77227160.53927
2023-01-25 04:00:00,300.1,303.75,299.78,303.18,201872.21,2023-01-25 07:59:59,60981806.64364,84068,100495.17,30360978.24894
2023-01-25 08:00:00,303.18,304.23,298.73,300.42,210706.29,2023-01-25 11:59:59,63460534.68057,88872,100134.39,30156975.5181
2023-01-25 12:00:00,300.42,304.14,295.76,300.11,395280.59,2023-01-25 15:59:59,118788708.04618,163923,189785.32,57039197.72511
2023-01-25 16:00:00,300.12,302.46,299.16,302.3,184218.89,2023-01-25 19:59:59,55461687.4688,80191,90492.39,27247984.7923
2023-01-25 20:00:00,302.3,314.05,302.25,306.84,600733.18,2023-01-25 23:59:59,184597834.41668,265768,304355.57,93532637.09824
2023-01-26 00:00:00,306.84,309.49,305.52,305.76,252328.05,2023-01-26 03:59:59,77697253.5602,96300,122223.03,37638222.4679
2023-01-26 04:00:00,305.76,309.15,304.75,305.91,191319.33,2023-01-26 07:59:59,58682069.5311,82245,97315.72,29849719.5093
2023-01-26 08:00:00,305.92,306.7,302.51,304.29,199165.79,2023-01-26 11:59:59,60620527.02044,79441,93487.54,28454448.9644
2023-01-26 12:00:00,304.29,309.27,303.35,303.72,391011.49,2023-01-26 15:59:59,119780163.84451,153185,191012.58,58511793.22141
2023-01-26 16:00:00,303.67,305.84,301.3,305.41,244321.22,2023-01-26 19:59:59,74287155.00474,97674,118175.61,35938517.4561
2023-01-26 20:00:00,305.41,307.1,303.57,304.68,151982.98,2023-01-26 23:59:59,46395101.93701,63596,74062.35,22607760.60091
2023-01-27 00:00:00,304.7,305.47,298.55,302.59,252117.15,2023-01-27 03:59:59,76084971.97605,114144,119092.99,35945446.80114
2023-01-27 04:00:00,302.59,306.0,302.01,305.81,150557.18,2023-01-27 07:59:59,45786985.8767,63707,76988.46,23409289.7001
2023-01-27 08:00:00,305.81,306.2,304.14,304.96,140925.64,2023-01-27 11:59:59,42984820.9778,59038,70644.83,21548852.4816
2023-01-27 12:00:00,304.95,305.93,301.82,303.9,264765.26,2023-01-27 15:59:59,80541786.6689,112272,130800.41,39796789.8887
2023-01-27 16:00:00,303.9,309.18,303.76,308.97,202401.96,2023-01-27 19:59:59,62201698.40624,89158,106827.78,32830975.66894
2023-01-27 20:00:00,308.97,310.73,305.29,308.07,209062.37,2023-01-27 23:59:59,64353497.99341,96064,99893.41,30753653.4516
2023-01-28 00:00:00,308.07,310.58,306.72,308.3,133308.81,2023-01-28 03:59:59,41128383.0444,67064,66773.05,20600655.2037
2023-01-28 04:00:00,308.31,313.79,307.16,308.5,251285.03,2023-01-28 07:59:59,77906708.45146,107864,125663.75,38970255.11776
2023-01-28 08:00:00,308.5,309.26,306.27,307.45,147596.21,2023-01-28 11:59:59,45403833.38754,70638,72219.86,22219870.6901
2023-01-28 12:00:00,307.45,307.6,303.51,306.25,251824.88,2023-01-28 15:59:59,76873999.238,106258,119190.32,36385342.7546
2023-01-28 16:00:00,306.26,307.61,305.31,306.58,98537.48,2023-01-28 19:59:59,30202648.4702,49806,48064.39,14731699.9181
2023-01-28 20:00:00,306.58,306.83,304.08,306.08,108212.27,2023-01-28 23:59:59,33016002.9127,49140,49594.46,15133891.6888
2023-01-29 00:00:00,306.09,311.33,304.71,307.88,296786.25,2023-01-29 03:59:59,91571671.2615,125662,149999.97,46276884.133
2023-01-29 04:00:00,307.88,308.99,307.4,308.68,75288.17,2023-01-29 07:59:59,23205694.5025,39115,39568.61,12196930.1066
2023-01-29 08:00:00,308.67,318.36,308.67,316.99,541336.54,2023-01-29 11:59:59,169790106.69426,201096,284621.65,89282538.70156
2023-01-29 12:00:00,316.99,320.48,313.7,318.48,453943.66,2023-01-29 15:59:59,143989757.64599,168790,225313.8,71477339.88389
2023-01-29 16:00:00,318.49,320.71,315.9,319.32,281783.76,2023-01-29 19:59:59,89755019.0363,125242,140629.63,44803497.7911
2023-01-29 20:00:00,319.34,319.46,315.0,317.12,190781.08,2023-01-29 23:59:59,60626842.1537,87285,91223.95,29000907.6617
2023-01-30 00:00:00,317.13,321.26,314.54,315.96,279633.11,2023-01-30 03:59:59,88803164.9345,123035,141364.66,44909111.9971
2023-01-30 04:00:00,315.96,316.63,312.25,312.76,172108.4,2023-01-30 07:59:59,54095696.84656,80041,80780.6,25398103.1928
2023-01-30 08:00:00,312.76,313.65,304.29,307.0,568106.25,2023-01-30 11:59:59,175022798.08014,244228,267671.93,82478800.8308
2023-01-30 12:00:00,306.99,311.5,305.4,308.91,312733.97,2023-01-30 15:59:59,96338762.9297,151951,159808.78,49242372.651
2023-01-30 16:00:00,308.91,310.46,300.88,305.22,288913.08,2023-01-30 19:59:59,88514035.93045,160930,135284.78,41450965.3756
2023-01-30 20:00:00,305.22,307.3,302.07,307.18,176172.36,2023-01-30 23:59:59,53788847.50401,100331,86777.98,26499602.32941
2023-01-31 00:00:00,307.17,311.9,305.32,311.9,235616.93,2023-01-31 03:59:59,72855330.5658,111214,117719.76,36402362.081
2023-01-31 04:00:00,311.9,314.47,309.83,312.03,261888.78,2023-01-31 07:59:59,81699233.95066,119151,129439.36,40380680.09186
2023-01-31 08:00:00,312.03,312.96,308.1,309.72,167651.85,2023-01-31 11:59:59,52038420.7019,87909,81952.19,25445061.4382
2023-01-31 12:00:00,309.72,313.69,309.54,312.61,200981.27,2023-01-31 15:59:59,62646464.8059,106474,101011.27,31489116.8138
2023-01-31 16:00:00,312.6,314.12,311.37,313.83,157300.41,2023-01-31 19:59:59,49173562.7397,79109,81157.27,25375759.083
2023-01-31 20:00:00,313.83,314.05,308.68,312.15,180501.96,2023-01-31 23:59:59,56267628.94,107082,86761.81,27044804.5186
2023-02-01 00:00:00,312.15,314.9,311.59,312.5,155451.56,2023-02-01 03:59:59,48653775.4314,85461,79390.9,24850750.8711
2023-02-01 04:00:00,312.5,312.85,306.27,307.83,201402.86,2023-02-01 07:59:59,62256471.37474,99283,93057.82,28775573.2442
2023-02-01 08:00:00,307.82,308.57,305.61,308.17,158855.56,2023-02-01 11:59:59,48801079.9604,86207,79730.62,24497321.5557
2023-02-01 12:00:00,308.17,310.83,306.42,307.07,260635.83,2023-02-01 15:59:59,80531396.89891,127110,123945.68,38296304.1789
2023-02-01 16:00:00,307.06,315.38,306.57,314.51,449777.6,2023-02-01 19:59:59,139409017.53926,231648,225105.52,69780617.61916
2023-02-01 20:00:00,314.52,319.58,313.35,317.2,416952.1,2023-02-01 23:59:59,132232967.2311,184452,210744.9,66836600.4075
2023-02-02 00:00:00,317.21,328.25,316.43,327.98,550360.18,2023-02-02 03:59:59,177539491.88911,232897,287113.83,92613255.53861
2023-02-02 04:00:00,327.99,334.99,326.54,328.87,714653.14,2023-02-02 07:59:59,236081532.88445,270847,362365.51,119717211.14145
2023-02-02 08:00:00,328.88,331.05,328.23,330.14,221661.57,2023-02-02 11:59:59,73127171.5088,103666,108802.32,35898038.8711
2023-02-02 12:00:00,330.15,332.44,325.14,328.48,484641.96,2023-02-02 15:59:59,159280799.44232,203049,238632.31,78435769.9185
2023-02-02 16:00:00,328.48,332.98,327.4,328.41,315035.07,2023-02-02 19:59:59,103880226.5219,155858,158176.53,52163384.3955
2023-02-02 20:00:00,328.45,331.05,321.36,323.72,397027.66,2023-02-02 23:59:59,129574746.031,180166,180321.89,58863136.959
2023-02-03 00:00:00,323.71,327.54,318.54,321.45,384231.65,2023-02-03 03:59:59,124078922.07119,155621,190969.54,61675334.5065
2023-02-03 04:00:00,321.45,324.65,320.88,322.91,159371.68,2023-02-03 07:59:59,51500771.0089,78890,81643.74,26381324.6411
2023-02-03 08:00:00,322.91,329.74,321.06,329.45,268970.56,2023-02-03 11:59:59,87475014.58452,119422,133898.93,43584316.77742
2023-02-03 12:00:00,329.45,335.82,328.02,331.58,1121945.18,2023-02-03 15:59:59,372306886.84815,429785,563962.35,187152747.03025
2023-02-03 16:00:00,331.58,334.38,330.0,330.07,311504.63,2023-02-03 19:59:59,103425374.7287,135455,148967.98,49458053.7846
2023-02-03 20:00:00,330.07,332.67,328.32,332.38,197818.58,2023-02-03 23:59:59,65311371.4124,85703,97236.82,32109105.5946
2023-02-04 00:00:00,332.38,334.34,329.1,329.54,194021.45,2023-02-04 03:59:59,64405832.8011,89168,93515.04,31045483.9173
2023-02-04 04:00:00,329.54,329.99,327.1,328.63,172062.86,2023-02-04 07:59:59,56533589.0063,81161,83107.1,27307996.6897
2023-02-04 08:00:00,328.61,330.61,327.77,329.51,130521.82,2023-02-04 11:59:59,42975529.7169,66897,66015.63,21736745.6277
2023-02-04 12:00:00,329.51,332.94,328.65,331.28,208531.91,2023-02-04 15:59:59,69066812.8841,111562,101117.26,33493392.2008
2023-02-04 16:00:00,331.27,333.5,330.12,330.42,188217.13,2023-02-04 19:59:59,62378424.6304,93612,88677.4,29391286.4919
2023-02-04 20:00:00,330.43,332.11,329.45,330.41,108735.4,2023-02-04 23:59:59,35944279.4062,63256,54474.02,18007373.1377
2023-02-05 00:00:00,330.4,334.73,328.68,329.82,297757.88,2023-02-05 03:59:59,98695266.7503,128068,151405.46,50190989.5666
2023-02-05 04:00:00,329.82,333.48,328.76,332.0,197732.95,2023-02-05 07:59:59,65586422.9281,88721,99018.34,32839125.4421
2023-02-05 08:00:00,332.01,338.18,332.01,332.79,498745.8,2023-02-05 11:59:59,167212486.7196,203589,251416.54,84301412.0185
2023-02-05 12:00:00,332.78,333.58,323.0,326.83,627351.56,2023-02-05 15:59:59,205822861.22022,270755,300757.54,98678084.5833
